Date,Product,Sales,Units_Sold,Region
2022-01-01,Product A,15210,510,North
2022-01-01,Product B,10235,225,North
2022-01-01,Product C,8120,310,North
2022-01-01,Product A,15020,500,South
2022-01-01,Product B,9800,200,South
2022-01-01,Product C,8250,305,South
2022-01-01,Product A,15510,520,East
2022-01-01,Product B,10450,210,East
2022-01-01,Product C,7950,295,East
2022-01-01,Product A,15120,505,West
2022-01-01,Product B,10100,215,West
2022-01-01,Product C,8450,320,West
2022-02-01,Product A,16530,550,North
2022-02-01,Product B,10780,220,North
2022-02-01,Product C,8100,300,North
2022-02-01,Product A,16720,560,South
2022-02-01,Product B,9850,210,South
2022-02-01,Product C,8350,310,South
2022-02-01,Product A,16250,540,East
2022-02-01,Product B,11020,225,East
2022-02-01,Product C,8150,305,East
2022-02-01,Product A,16800,570,West
2022-02-01,Product B,11500,240,West
2022-02-01,Product C,9000,330,West
2022-03-01,Product A,15550,510,North
2022-03-01,Product B,11000,220,North
2022-03-01,Product C,8200,300,North
2022-03-01,Product A,15820,520,South
2022-03-01,Product B,10720,215,South
2022-03-01,Product C,8500,310,South
2022-03-01,Product A,15650,515,East
2022-03-01,Product B,11200,225,East
2022-03-01,Product C,8300,305,East
2022-03-01,Product A,16000,530,West
2022-03-01,Product B,12000,240,West
2022-03-01,Product C,8700,320,West
2022-04-01,Product A,17000,580,North
2022-04-01,Product B,12000,240,North
2022-04-01,Product C,9500,350,North
2022-04-01,Product A,17200,590,South
2022-04-01,Product B,11800,235,South
2022-04-01,Product C,9700,360,South
2022-04-01,Product A,16850,570,East
2022-04-01,Product B,12200,245,East
2022-04-01,Product C,9400,340,East
2022-04-01,Product A,17500,600,West
2022-04-01,Product B,12500,250,West
2022-04-01,Product C,9800,360,West
